CustomerID,CustomerName,Region,SignupDate,CustomerID_,TransactionID_count,TotalValue_sum,TotalValue_mean,Quantity_sum,Quantity_mean,Recency,Cluster
C0001,Lawrence Carroll,South America,2022-07-10,C0001,5.0,3354.5200000000004,670.9040000000001,12.0,2.4,55.0,1
C0002,Elizabeth Lutz,Asia,2022-02-13,C0002,4.0,1862.74,465.685,10.0,2.5,25.0,1
C0003,Michael Rivera,South America,2024-03-07,C0003,4.0,2725.38,681.345,14.0,3.5,125.0,3
C0004,Kathleen Rodriguez,South America,2022-10-09,C0004,8.0,5354.88,669.36,23.0,2.875,4.0,2
C0005,Laura Weber,Asia,2022-08-15,C0005,3.0,2034.24,678.08,7.0,2.3333333333333335,54.0,1
C0006,Brittany Palmer,South America,2024-01-07,C0006,4.0,4227.57,1056.8925,12.0,3.0,82.0,3
C0007,Paul Graves,Asia,2022-06-18,C0007,3.0,2579.8199999999997,859.9399999999999,8.0,2.6666666666666665,125.0,3
C0008,David Li,North America,2024-01-13,C0008,10.0,4271.61,427.16099999999994,20.0,2.0,11.0,2
C0009,Joy Clark,Europe,2023-08-14,C0009,3.0,896.5,298.8333333333333,3.0,1.0,77.0,0
C0010,Aaron Cox,Europe,2022-12-15,C0010,4.0,1717.5500000000002,429.38750000000005,12.0,3.0,41.0,1
C0011,Bryan Mathews,South America,2022-12-12,C0011,5.0,3730.0,746.0,13.0,2.6,2.0,1
C0012,Kevin May,South America,2024-08-07,C0012,7.0,5231.259999999999,747.3228571428571,19.0,2.7142857142857144,3.0,2
C0013,Lauren Buchanan,South America,2024-05-19,C0013,7.0,6000.56,857.2228571428572,18.0,2.5714285714285716,55.0,2
C0014,Deborah Wilcox,Europe,2024-06-22,C0014,1.0,318.66,318.66,2.0,2.0,345.0,0
C0015,Tina Duran,North America,2023-11-20,C0015,2.0,1157.48,578.74,4.0,2.0,98.0,0
C0016,Emily Woods,North America,2024-01-03,C0016,5.0,3874.42,774.884,10.0,2.0,47.0,1
C0017,Jennifer King,Europe,2023-12-05,C0017,8.0,4753.82,594.2275,21.0,2.625,26.0,2
C0018,Tyler Haynes,North America,2024-09-21,C0018,5.0,4781.85,956.3700000000001,18.0,3.6,146.0,3
C0019,Brandon Rodriguez,Europe,2023-01-12,C0019,6.0,2185.8199999999997,364.3033333333333,11.0,1.8333333333333333,50.0,1
C0020,Mr. Manuel Conway,North America,2024-06-11,C0020,1.0,922.41,922.41,3.0,3.0,333.0,3
C0021,Robert Blanchard,Asia,2023-04-17,C0021,8.0,5419.92,677.49,17.0,2.125,77.0,2
C0022,Teresa Esparza,Asia,2023-10-27,C0022,6.0,4655.07,775.8449999999999,15.0,2.5,101.0,2
C0023,Nicholas Cain,Europe,2022-03-04,C0023,6.0,5158.65,859.775,14.0,2.3333333333333335,47.0,2
C0024,Michele Cooley,North America,2024-02-05,C0024,7.0,3627.02,518.1457142857142,14.0,2.0,94.0,1
C0025,Gregory Odom,South America,2022-07-04,C0025,4.0,1589.81,397.4525,8.0,2.0,136.0,0
C0026,Sara Miller,North America,2024-05-03,C0026,4.0,3549.05,887.2625,12.0,3.0,79.0,3
C0027,Justin Heath,Asia,2022-11-09,C0027,4.0,2562.94,640.735,12.0,3.0,77.0,1
C0028,Jennifer Pena,Asia,2024-06-29,C0028,8.0,6819.57,852.44625,24.0,3.0,3.0,2
C0029,Erin Manning,North America,2022-04-16,C0029,4.0,1785.8700000000001,446.46750000000003,10.0,2.5,2.0,1
C0030,Mark Brock,North America,2024-01-30,C0030,5.0,2549.6800000000003,509.93600000000004,13.0,2.6,13.0,1
C0031,Tina Miller,South America,2024-04-11,C0031,4.0,2005.38,501.345,10.0,2.5,33.0,1
C0032,Dustin Campbell,South America,2024-04-17,C0032,3.0,673.0,224.33333333333334,5.0,1.6666666666666667,30.0,0
C0033,Tyler Holt,North America,2024-08-04,C0033,1.0,132.64,132.64,2.0,2.0,175.0,0
C0034,Dalton Perez,North America,2023-09-27,C0034,6.0,3073.2000000000003,512.2,17.0,2.8333333333333335,65.0,1
C0035,Brianna Richardson,North America,2024-10-01,C0035,4.0,2587.61,646.9025,10.0,2.5,88.0,1
C0036,Brian Aguilar DDS,North America,2024-07-06,C0036,3.0,1877.96,625.9866666666667,8.0,2.6666666666666665,55.0,1
C0037,Linda Smith,Europe,2023-02-04,C0037,5.0,4252.77,850.5540000000001,14.0,2.8,88.0,3
C0038,Jeffrey Perkins,North America,2022-04-16,C0038,5.0,2696.85,539.37,13.0,2.6,15.0,1
C0039,Angela Harris,South America,2024-10-13,C0039,6.0,4239.6,706.6,18.0,3.0,61.0,2
C0040,Michael Harrell,Asia,2022-03-07,C0040,3.0,3969.3999999999996,1323.1333333333332,10.0,3.3333333333333335,162.0,3
C0041,Lindsey Deleon,Europe,2023-12-27,C0041,7.0,6149.78,878.54,23.0,3.2857142857142856,12.0,2
C0042,Heather Riley,North America,2023-03-15,C0042,3.0,2402.49,800.8299999999999,6.0,2.0,48.0,1
C0043,Sandy Short MD,Asia,2023-02-05,C0043,3.0,1131.3200000000002,377.10666666666674,6.0,2.0,99.0,0
C0044,Kenneth Alexander,Europe,2024-07-10,C0044,3.0,3230.1099999999997,1076.7033333333331,7.0,2.3333333333333335,67.0,3
C0045,Michael Williams,Asia,2022-02-25,C0045,7.0,6021.8,860.2571428571429,23.0,3.2857142857142856,123.0,2
C0046,Beth Cardenas,North America,2024-10-23,C0046,7.0,5627.83,803.9757142857143,19.0,2.7142857142857144,94.0,2
C0047,Samantha Frank,North America,2024-03-22,C0047,7.0,2870.54,410.07714285714286,13.0,1.8571428571428572,127.0,1
C0048,Matthew Park,South America,2024-11-07,C0048,5.0,3850.9399999999996,770.1879999999999,12.0,2.4,23.0,1
C0049,Jason Yates,North America,2024-09-18,C0049,8.0,2315.48,289.435,17.0,2.125,120.0,1
C0050,Ryan Davis,North America,2024-03-02,C0050,3.0,3068.83,1022.9433333333333,8.0,2.6666666666666665,40.0,3
C0051,Nicholas Ellis,Europe,2023-12-21,C0051,7.0,5699.57,814.2242857142857,16.0,2.2857142857142856,11.0,2
C0052,Stanley Aguirre,South America,2024-02-20,C0052,4.0,2488.01,622.0025,10.0,2.5,117.0,1
C0053,Albert Burke,Europe,2022-06-18,C0053,6.0,5316.46,886.0766666666667,18.0,3.0,56.0,2
C0054,Bruce Rhodes,Asia,2024-09-29,C0054,8.0,8040.389999999999,1005.0487499999999,24.0,3.0,81.0,2
C0055,Lauren Williams,North America,2024-11-11,C0055,5.0,2857.6800000000003,571.5360000000001,12.0,2.4,88.0,1
C0056,Erika Fernandez,Asia,2024-04-12,C0056,5.0,3182.94,636.588,12.0,2.4,2.0,1
C0057,Elizabeth Nguyen,Europe,2024-07-27,C0057,6.0,4536.4,756.0666666666666,16.0,2.6666666666666665,9.0,2
C0058,Zachary Turner,North America,2024-01-28,C0058,1.0,396.34,396.34,1.0,1.0,330.0,0
C0059,Mrs. Kimberly Wright,North America,2024-04-07,C0059,8.0,7073.28,884.16,21.0,2.625,65.0,2
C0060,James Murphy,Europe,2022-04-22,C0060,1.0,82.36,82.36,2.0,2.0,116.0,0
C0061,Brandon Escobar,Europe,2023-03-06,C0061,3.0,2138.26,712.7533333333334,6.0,2.0,17.0,1
C0062,Jeffery Hartman,Europe,2022-12-14,C0062,3.0,1639.54,546.5133333333333,8.0,2.6666666666666665,171.0,0
C0063,Wayne Ferguson,Europe,2024-02-05,C0063,2.0,1378.1699999999998,689.0849999999999,5.0,2.5,91.0,0
C0064,Martha Montgomery,Europe,2023-10-22,C0064,5.0,4039.77,807.954,13.0,2.6,21.0,1
C0065,Gerald Hines,North America,2024-07-10,C0065,10.0,7663.7,766.37,27.0,2.7,14.0,2
C0066,Catherine White,Europe,2024-11-15,C0066,3.0,3799.2799999999997,1266.4266666666665,9.0,3.0,121.0,3
C0067,Carl Gonzalez,North America,2023-07-06,C0067,6.0,4090.84,681.8066666666667,14.0,2.3333333333333335,72.0,1
C0068,Mark Cox,North America,2023-04-04,C0068,8.0,5950.42,743.8025,22.0,2.75,3.0,2
C0069,Stacy Foster,Europe,2023-12-03,C0069,5.0,2878.69,575.738,10.0,2.0,18.0,1
C0070,Timothy Perez,Europe,2022-03-15,C0070,4.0,3125.49,781.3725,12.0,3.0,81.0,3
C0071,Taylor Murphy,South America,2022-07-01,C0071,3.0,1400.83,466.9433333333333,7.0,2.3333333333333335,126.0,0
C0072,Sarah Scott,North America,2024-07-24,C0072,5.0,2999.59,599.918,13.0,2.6,55.0,1
C0073,Heidi Johnson,Europe,2022-08-20,C0073,3.0,2060.54,686.8466666666667,10.0,3.3333333333333335,283.0,3
C0074,Jonathan Russo,Europe,2022-05-27,C0074,3.0,3055.2200000000003,1018.4066666666668,8.0,2.6666666666666665,152.0,3
C0075,Misty Higgins,Europe,2023-05-01,C0075,9.0,5848.97,649.8855555555556,28.0,3.111111111111111,17.0,2
C0076,Emily Roberts,South America,2024-02-11,C0076,5.0,2333.06,466.61199999999997,11.0,2.2,26.0,1
C0077,Scott Sims,South America,2023-10-18,C0077,3.0,837.3,279.09999999999997,7.0,2.3333333333333335,55.0,0
C0078,Julia Palmer,Asia,2024-11-13,C0078,1.0,995.52,995.52,2.0,2.0,18.0,0
C0079,Brian Murillo,North America,2022-02-02,C0079,4.0,4251.5599999999995,1062.8899999999999,12.0,3.0,150.0,3
C0080,David Gonzalez,Asia,2024-02-07,C0080,1.0,1007.52,1007.52,3.0,3.0,290.0,3
C0081,Kimberly Turner,Europe,2024-02-24,C0081,6.0,3542.48,590.4133333333333,14.0,2.3333333333333335,49.0,1
C0082,Aimee Taylor,South America,2022-05-13,C0082,7.0,7572.91,1081.8442857142857,23.0,3.2857142857142856,28.0,2
C0083,Christina Stark,South America,2022-04-07,C0083,3.0,642.8,214.26666666666665,4.0,1.3333333333333333,10.0,0
C0084,Belinda Garner,Asia,2024-09-17,C0084,9.0,4441.1,493.4555555555556,20.0,2.2222222222222223,11.0,2
C0085,Richard Brown,South America,2024-09-22,C0085,3.0,2598.33,866.11,7.0,2.3333333333333335,77.0,3
C0086,Stephanie Peterson,Europe,2022-09-18,C0086,5.0,2754.68,550.9359999999999,13.0,2.6,2.0,1
C0087,Travis Campbell,South America,2024-04-11,C0087,7.0,6604.23,943.4614285714285,22.0,3.142857142857143,105.0,2
C0088,Carlos Murray,Asia,2023-05-14,C0088,5.0,2135.38,427.076,10.0,2.0,13.0,1
C0089,Paul Carter,Europe,2024-04-02,C0089,2.0,2556.2200000000003,1278.1100000000001,7.0,3.5,24.0,3
C0090,Charles Hamilton,Asia,2023-10-17,C0090,7.0,4138.16,591.1657142857142,16.0,2.2857142857142856,107.0,1
C0091,Lisa Kirk,South America,2023-03-16,C0091,6.0,3137.66,522.9433333333333,20.0,3.3333333333333335,137.0,2
C0092,Jacqueline Zamora,Asia,2024-05-29,C0092,4.0,3015.95,753.9875,10.0,2.5,12.0,1
C0093,Nancy Walker,Asia,2024-07-13,C0093,9.0,5294.99,588.3322222222222,19.0,2.111111111111111,103.0,2
C0094,Emily Trevino,North America,2023-09-16,C0094,4.0,1166.97,291.7425,9.0,2.25,53.0,0
C0095,William Walker,South America,2023-03-04,C0095,2.0,1284.27,642.135,5.0,2.5,89.0,0
C0096,Benjamin Mcclure,South America,2022-11-18,C0096,5.0,6072.92,1214.584,16.0,3.2,16.0,2
C0097,Tina Ford,Asia,2023-12-18,C0097,1.0,137.54,137.54,1.0,1.0,280.0,0
C0098,Laura Gilbert,North America,2024-10-21,C0098,8.0,3158.02,394.7525,14.0,1.75,4.0,1
C0099,Rodney Eaton,South America,2023-01-29,C0099,8.0,6715.72,839.465,21.0,2.625,4.0,2
C0100,Clinton Gomez,Europe,2023-03-16,C0100,6.0,5003.45,833.9083333333333,14.0,2.3333333333333335,114.0,2
C0101,Kelsey Roberts,Asia,2023-09-30,C0101,8.0,5550.99,693.87375,20.0,2.5,0.0,2
C0102,Michael Atkinson,South America,2022-09-16,C0102,8.0,6132.360000000001,766.5450000000001,21.0,2.625,117.0,2
C0103,Jennifer Munoz,Europe,2022-05-15,C0103,5.0,2462.5499999999997,492.50999999999993,7.0,1.4,88.0,0
C0104,Laura Bennett,South America,2022-02-10,C0104,8.0,6579.1,822.3875,21.0,2.625,54.0,2
C0105,Ryan Hampton,Europe,2024-11-11,C0105,6.0,4807.45,801.2416666666667,16.0,2.6666666666666665,115.0,2
C0106,Amanda Mcguire,Asia,2022-09-22,C0106,5.0,2939.3,587.86,13.0,2.6,31.0,1
C0107,Dana Cantrell,South America,2023-02-07,C0107,5.0,3623.92,724.784,12.0,2.4,66.0,1
C0108,David Davis,South America,2022-09-28,C0108,7.0,4848.54,692.6485714285715,16.0,2.2857142857142856,86.0,2
C0109,Abigail Jones,North America,2022-05-09,C0109,11.0,5487.25,498.84090909090907,32.0,2.909090909090909,51.0,2
C0110,Elizabeth Wells,Asia,2024-09-21,C0110,1.0,942.32,942.32,4.0,4.0,360.0,3
C0111,Roger David,Europe,2024-11-13,C0111,5.0,1973.02,394.604,16.0,3.2,15.0,1
C0112,Brian Adkins,South America,2022-07-07,C0112,3.0,1959.51,653.17,8.0,2.6666666666666665,171.0,3
C0113,Joseph Ortiz Jr.,South America,2022-06-17,C0113,8.0,4812.1,601.5125,22.0,2.75,30.0,2
C0114,Benjamin Anderson,Europe,2024-11-18,C0114,5.0,5780.43,1156.086,18.0,3.6,96.0,3
C0115,Joshua Hamilton,Asia,2024-11-11,C0115,3.0,3137.18,1045.7266666666667,8.0,2.6666666666666665,5.0,3
C0116,James Martinez,North America,2024-09-11,C0116,6.0,2758.6800000000003,459.78000000000003,11.0,1.8333333333333333,59.0,1
C0117,Jeffrey Mcmahon,North America,2024-11-22,C0117,4.0,4028.2700000000004,1007.0675000000001,12.0,3.0,144.0,3
C0118,Jacob Holt,South America,2022-01-22,C0118,6.0,3434.77,572.4616666666667,10.0,1.6666666666666667,10.0,1
C0119,David Armstrong,Europe,2023-11-13,C0119,5.0,1191.61,238.32199999999997,6.0,1.2,1.0,0
C0120,Francisco Diaz,South America,2023-01-13,C0120,3.0,2470.02,823.34,9.0,3.0,142.0,3
C0121,Mark Atkinson,Europe,2023-07-23,C0121,4.0,974.52,243.63,8.0,2.0,91.0,0
C0122,Corey Ruiz,North America,2022-05-06,C0122,7.0,5072.55,724.65,17.0,2.4285714285714284,10.0,2
C0123,Jason Johnston,Asia,2023-11-05,C0123,2.0,1400.06,700.03,4.0,2.0,44.0,0
C0124,Lindsay Perez,Europe,2024-08-26,C0124,7.0,4264.33,609.1899999999999,19.0,2.7142857142857144,82.0,2
C0125,Nicholas Taylor,North America,2022-12-18,C0125,4.0,2973.96,743.49,10.0,2.5,126.0,3
C0126,Caitlin Brown,South America,2024-02-20,C0126,6.0,4565.57,760.9283333333333,13.0,2.1666666666666665,29.0,1
C0127,Kathryn Stevens,Europe,2024-04-04,C0127,6.0,3232.88,538.8133333333334,11.0,1.8333333333333333,99.0,1
C0128,Henry Leach,Asia,2023-05-29,C0128,2.0,773.19,386.595,3.0,1.5,216.0,0
C0129,Marcus Livingston,South America,2024-04-14,C0129,3.0,2339.61,779.87,9.0,3.0,78.0,3
C0130,Robert Jones,South America,2023-04-19,C0130,1.0,601.36,601.36,2.0,2.0,227.0,0
C0131,Scott Wilson,North America,2022-06-05,C0131,3.0,1943.82,647.9399999999999,7.0,2.3333333333333335,8.0,1
C0132,Lisa Jackson,Europe,2023-02-01,C0132,3.0,1851.2599999999998,617.0866666666666,8.0,2.6666666666666665,21.0,1
C0133,Gwendolyn Carter,South America,2023-03-11,C0133,4.0,2884.33,721.0825,11.0,2.75,22.0,1
C0134,Theresa Gonzalez,Asia,2022-02-19,C0134,5.0,2679.28,535.856,16.0,3.2,18.0,1
C0135,Toni Weaver,Europe,2022-08-23,C0135,4.0,3135.58,783.895,10.0,2.5,85.0,1
C0136,Kristen Holder,Asia,2024-03-14,C0136,6.0,4298.99,716.4983333333333,21.0,3.5,47.0,2
C0137,Robert Gardner,South America,2024-04-09,C0137,5.0,3332.55,666.51,11.0,2.2,4.0,1
C0138,Cynthia Clayton,Asia,2024-11-01,C0138,5.0,5610.25,1122.05,17.0,3.4,10.0,2
C0139,Ricky Gutierrez,North America,2022-03-14,C0139,8.0,3703.64,462.955,13.0,1.625,83.0,1
C0140,Gregory Estrada,Asia,2023-07-01,C0140,2.0,1888.1399999999999,944.0699999999999,5.0,2.5,73.0,3
C0141,Paul Parsons,Europe,2023-02-23,C0141,10.0,10673.869999999999,1067.387,27.0,2.7,24.0,2
C0142,Nicole Long DVM,Asia,2024-02-08,C0142,4.0,2239.04,559.76,11.0,2.75,3.0,1
C0143,Brian Parker,Asia,2024-05-27,C0143,7.0,6044.63,863.5185714285715,21.0,3.0,9.0,2
C0144,Andrea Hart,North America,2024-09-30,C0144,2.0,1304.6799999999998,652.3399999999999,8.0,4.0,244.0,3
C0145,Wayne Stone,Asia,2023-01-13,C0145,8.0,5771.27,721.40875,20.0,2.5,32.0,2
C0146,Brittany Harvey,Asia,2024-09-04,C0146,4.0,2570.8,642.7,8.0,2.0,9.0,1
C0147,Hunter Fuller,South America,2022-05-16,C0147,9.0,2948.44,327.6044444444444,14.0,1.5555555555555556,3.0,1
C0148,Matthew Rogers,South America,2023-04-16,C0148,5.0,5457.79,1091.558,18.0,3.6,86.0,3
C0149,Tina Wilson,Europe,2023-01-21,C0149,5.0,4404.78,880.9559999999999,15.0,3.0,120.0,3
C0150,Angela Williams,South America,2022-09-13,C0150,1.0,580.34,580.34,2.0,2.0,216.0,0
C0151,Amber Gonzalez,South America,2024-11-22,C0151,1.0,223.96,223.96,4.0,4.0,3.0,0
C0152,Justin Evans,South America,2022-04-19,C0152,5.0,3385.8599999999997,677.1719999999999,10.0,2.0,68.0,1
C0153,Justin Smith,South America,2022-03-20,C0153,6.0,4744.79,790.7983333333333,17.0,2.8333333333333335,107.0,2
C0154,Robert Sharp,North America,2024-10-27,C0154,6.0,3703.61,617.2683333333333,11.0,1.8333333333333333,99.0,1
C0155,Michelle Brown,South America,2023-03-23,C0155,7.0,5377.83,768.2614285714286,17.0,2.4285714285714284,47.0,2
C0156,William Adams,North America,2023-08-19,C0156,11.0,7634.45,694.040909090909,28.0,2.5454545454545454,13.0,2
C0157,Miguel Wong,North America,2024-01-30,C0157,5.0,1876.1,375.21999999999997,10.0,2.0,20.0,1
C0158,Wendy Browning,South America,2023-04-12,C0158,4.0,3716.52,929.13,9.0,2.25,107.0,3
C0159,Austin Miller,Asia,2022-08-06,C0159,3.0,2072.41,690.8033333333333,8.0,2.6666666666666665,14.0,1
C0160,Jodi Cook,North America,2022-04-05,C0160,5.0,2926.93,585.386,14.0,2.8,134.0,1
C0161,Jessica Warren,Asia,2022-03-14,C0161,8.0,3141.83,392.72875,14.0,1.75,135.0,1
C0162,Edwin Watson,Asia,2022-03-29,C0162,8.0,4802.24,600.28,20.0,2.5,41.0,2
C0163,Tiffany Cain,South America,2023-06-08,C0163,6.0,5775.28,962.5466666666666,19.0,3.1666666666666665,77.0,2
C0164,Morgan Perez,Europe,2023-06-01,C0164,5.0,3087.69,617.538,10.0,2.0,56.0,1
C0165,Juan Mcdaniel,South America,2022-04-09,C0165,9.0,6708.1,745.3444444444444,30.0,3.3333333333333335,2.0,2
C0166,John Rogers,Europe,2022-02-13,C0166,4.0,2405.3500000000004,601.3375000000001,11.0,2.75,66.0,1
C0167,Brandy Welch,Europe,2024-01-27,C0167,3.0,2300.42,766.8066666666667,8.0,2.6666666666666665,87.0,3
C0168,Karen Clements MD,South America,2022-12-13,C0168,4.0,5053.83,1263.4575,12.0,3.0,66.0,3
C0169,Jennifer Shaw,South America,2023-04-13,C0169,6.0,4533.32,755.5533333333333,20.0,3.3333333333333335,24.0,2
C0170,Logan Harris,Europe,2023-09-13,C0170,5.0,4931.74,986.348,15.0,3.0,106.0,3
C0171,Michael Cowan,South America,2022-12-16,C0171,5.0,5145.35,1029.0700000000002,15.0,3.0,65.0,3
C0172,Jamie Webb,Europe,2024-09-09,C0172,6.0,2201.7,366.95,10.0,1.6666666666666667,36.0,1
C0173,Francisco Young,Asia,2022-10-06,C0173,8.0,5808.04,726.005,20.0,2.5,117.0,2
C0174,Tracy Steele,South America,2022-11-03,C0174,5.0,2891.95,578.39,12.0,2.4,15.0,1
C0175,Matthew Johnson,Asia,2022-04-16,C0175,10.0,6210.53,621.053,26.0,2.6,38.0,2
C0176,Nicole Booth,North America,2022-03-23,C0176,3.0,2331.32,777.1066666666667,12.0,4.0,173.0,3
C0177,Julia Kelly,Asia,2024-06-01,C0177,4.0,2509.81,627.4525,9.0,2.25,54.0,1
C0178,Carol Williams,Asia,2023-11-19,C0178,4.0,2708.83,677.2075,9.0,2.25,7.0,1
C0179,Donald Miller,Europe,2022-10-16,C0179,6.0,3652.83,608.805,14.0,2.3333333333333335,79.0,1
C0180,Amy Carpenter,Asia,2023-10-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0
C0181,Alexander Barker,South America,2023-11-16,C0181,6.0,3347.6000000000004,557.9333333333334,15.0,2.5,0.0,1
C0182,Joshua Preston,Europe,2024-12-28,C0182,5.0,4980.7699999999995,996.1539999999999,17.0,3.4,232.0,3
C0183,Kimberly Johnson,North America,2024-01-23,C0183,5.0,3850.2200000000003,770.0440000000001,12.0,2.4,44.0,1
C0184,Tina Jacobs,South America,2022-05-13,C0184,7.0,3393.1800000000003,484.74000000000007,11.0,1.5714285714285714,111.0,1
C0185,Kathleen Logan,North America,2023-10-17,C0185,3.0,3424.3199999999997,1141.4399999999998,9.0,3.0,130.0,3
C0186,Amber Alexander,Asia,2023-10-11,C0186,3.0,1761.6399999999999,587.2133333333333,7.0,2.3333333333333335,65.0,1
C0187,Kayla Kelly,South America,2024-08-02,C0187,5.0,4612.44,922.4879999999999,11.0,2.2,77.0,1
C0188,Anna Ball,South America,2022-05-17,C0188,8.0,7111.320000000001,888.9150000000001,21.0,2.625,1.0,2
C0189,Sherri Dixon,North America,2024-01-22,C0189,5.0,2643.21,528.642,11.0,2.2,7.0,1
C0190,Alexander Lowe,South America,2024-05-31,C0190,5.0,2983.02,596.604,14.0,2.8,12.0,1
C0191,Samantha Gibson DVM,South America,2024-04-07,C0191,5.0,2997.9700000000003,599.594,11.0,2.2,15.0,1
C0192,Sarah Arias,South America,2022-09-15,C0192,4.0,2072.7200000000003,518.1800000000001,8.0,2.0,150.0,0
C0193,Douglas Torres,Asia,2023-02-03,C0193,4.0,3009.2900000000004,752.3225000000001,11.0,2.75,215.0,3
C0194,Stacy Cook,North America,2024-05-04,C0194,7.0,3869.17,552.7385714285714,14.0,2.0,67.0,1
C0195,Jeremy Mclaughlin,South America,2024-09-17,C0195,6.0,4036.27,672.7116666666667,17.0,2.8333333333333335,33.0,2
C0196,Laura Watts,Europe,2022-06-07,C0196,4.0,4982.88,1245.72,12.0,3.0,13.0,3
C0197,Christina Harvey,Europe,2023-03-21,C0197,3.0,1928.65,642.8833333333333,9.0,3.0,0.0,1
C0198,Rebecca Ray,Europe,2022-02-27,C0198,2.0,931.83,465.915,3.0,1.5,84.0,0
C0199,Andrea Jenkins,Europe,2022-12-03,C0199,4.0,1979.28,494.82,9.0,2.25,63.0,1
C0200,Kelly Cross,Asia,2023-06-11,C0200,5.0,4758.6,951.72,16.0,3.2,17.0,2
